game_id,name,roles
halo-infinite,Tomoko Ruiz,Sandbox Designers
halo-infinite,Tomos Hywel-Evans,Character Art
halo-infinite,Toni Philbrick,Gaming Leadership Team
halo-infinite,Toni Wigant,Content Production
halo-infinite,Tony Brinlee,IT Manager
halo-infinite,Tony Chambers,Technical Design
halo-infinite,Tony Cheung,Art
halo-infinite,Tony Clark,Lead Artists
halo-infinite,Tony Galicia,Oni
halo-infinite,Tony Hau,Content Production
halo-infinite,Tony Park,Development
halo-infinite,Tony Sherrill,Playtest
halo-infinite,Tony Wang,Technical Art
halo-infinite,Torey Allen,Production
halo-infinite,Tori Gasca,Test Associates
halo-infinite,Toros Kose,Publishing
halo-infinite,Travis Le,Oni
halo-infinite,Travis Rivera,Publishing
halo-infinite,Trevor Anderson,Software Engineers
halo-infinite,Trey Dwinell,Software Test Engineers
halo-infinite,Tricia Geyer,Legal
halo-infinite,Tristan Campbell,Test Associates
halo-infinite,Tristan Geddes,Halo Support Agent Team
halo-infinite,Tristan Nguyen,Art
halo-infinite,Tristan Parrish Moore,Technical Art
halo-infinite,Troels Gram,Senior Software Engineer
halo-infinite,Troy Carter,Senior Network Engineer
halo-infinite,Troy Mashburn,Campaign Gameplay Director
halo-infinite,Troy McFarland,Technical Motion Capture Animation
halo-infinite,Troy Taylor,Lead Engineers
halo-infinite,Trung Dang,Character Art
halo-infinite,Tsvetan Topalov,Four For Music Recording & Contracting
halo-infinite,Tuan Anh Nguyen,Narrative Animation
halo-infinite,Turner Sinopoli,Campaign Environment Art
halo-infinite,Ty Black,Test Associates
halo-infinite,Ty Buser,Level Design Lead
halo-infinite,Ty Stabile,IT
halo-infinite,Tyler Davis,Community
halo-infinite,Tyler Ensrude,Level Design
halo-infinite,Tyler Feddeler,Lighting
halo-infinite,Tyler Harper,Test Associates
halo-infinite,Tyler Jeffers,Franchise Creative Producer
halo-infinite,Tyler Johnston,Animation
halo-infinite,Tyler Klimek,Lighting
halo-infinite,Tyler Millican,Engineering
halo-infinite,Tyler Perry,Engineering
halo-infinite,Tyler Staples,Engineers
halo-infinite,Tyler Travaglio,Test Associates
halo-infinite,Tyler Zwiers,Technical Design
halo-infinite,Tyson Matanich,Waypoint and Ecosystem
halo-infinite,Uday Joshi,Project Managers
halo-infinite,Upinder Rooprai,Artists
halo-infinite,Vadim Starodubov,Associate Art Director
halo-infinite,Valentin Dontsov,Engineers
halo-infinite,Valentin Petrov,Digital Matte Painting
halo-infinite,Valentino Olvera Marin,Software Engineers
halo-infinite,Valeriy Dutchak,Special Thanks
halo-infinite,Valery Barabash,Lighting Artists
halo-infinite,Vanya Moneva,Bulgarian Choir Conductor
halo-infinite,Vartan Karakashyan,Pro Team
halo-infinite,Verlon Roberts,Motion Capture Actors
halo-infinite,Vicente Castillo,3D Art
halo-infinite,Victor Barros,Insights Management
halo-infinite,Victor Blaiotta,Oni
halo-infinite,Victor Kozlovskiy,Lighting Artists
halo-infinite,Victor Melniciuc,User Interface
halo-infinite,Victoria Bruder,Production
halo-infinite,Vidhi Soni,Software Engineers
halo-infinite,Viet Pham,Reserves Lead
halo-infinite,Vincent Aguilar,3D Artists
halo-infinite,Vincent Hui,UX Design Lead
halo-infinite,Vincent Kocks,Engineering
halo-infinite,Vincent Reilly,Test Associates
halo-infinite,Vinicius Barbosa,Lead Engineers
halo-infinite,Vinod Birla,Customer Relationship Management
halo-infinite,Vipin Kumar,Artists
halo-infinite,Visal Mohanan,Pro Team
halo-infinite,Vishal Jain,Head of Production
halo-infinite,Vitaliy Ishkov,3D Art
halo-infinite,Vitaliy Zhdanov,Props Artists
halo-infinite,Vitaly Efremov,3D Art
halo-infinite,Vitaly Vasiliev,Special Thanks
halo-infinite,Vivian Wei,Management
halo-infinite,Vivien Francis,Engineering | Playtest
halo-infinite,Vlad Naoumoff,Xbox Support Team
halo-infinite,Vladimir Hakobyan,Senior Animator
halo-infinite,Vladimir Negodin,Special Thanks
halo-infinite,Vladimir Veremei,Special Thanks
halo-infinite,Vladimir Voronov,3D Art
halo-infinite,Vladislav Boyadjiev,Bulgarian Choir Sound Engineers
halo-infinite,Vladislav Kudrya,Level Artists
halo-infinite,Vladislav Mikhailov,Lead Engineer
halo-infinite,Vladislav Terebov,Level Artists
halo-infinite,Vsevolod Zavatskiy,Special Thanks
halo-infinite,Vyacheslav Adadurov,Technical Designers
halo-infinite,Wade Mulhern,Art
halo-infinite,Wallace Kirkwood,Character Art
halo-infinite,Walter Rognrud,Test Associates
halo-infinite,Walter Wittel,Engineering
halo-infinite,Walter de Torres,Directors
halo-infinite,Wan Jing,Animation
halo-infinite,Wang Chao,Animation
halo-infinite,Wang Chen,Animation
halo-infinite,Wang Hao,Lead Artists
halo-infinite,Wang Mingxun,Artists
halo-infinite,Wang Xixi,Artists
halo-infinite,Warren Christian,Engineering Helpdesk
halo-infinite,Wei Huimin,Artists
halo-infinite,Wendy Hall,Administration
halo-infinite,Wenyan Zhou,Environment Artists
halo-infinite,Wesley Wittekind,Software Engineers
halo-infinite,Will Christiansen,Senior Animator
halo-infinite,Will Lake,Production
halo-infinite,Will Miranda,Environment Content
halo-infinite,Will Pryor,Head of Rigging
halo-infinite,Will Richey,Xbox Researchers
halo-infinite,Will Wygal,gnet Agency
halo-infinite,William Cameron,Design
halo-infinite,William Cheng,Art
halo-infinite,William Gray,Technical Environment Art
halo-infinite,William Podpechan,Lighting
halo-infinite,William Redmond,QA & Development Support
halo-infinite,William S. Morton,Software Engineers | Engineering
halo-infinite,Willie Loh,Designers
halo-infinite,Wilson Sun,Engineering
halo-infinite,Woong Bae Byun,3D Art
halo-infinite,Wu Hao,Artists
halo-infinite,Wyatt Dooley,Test Associates
halo-infinite,Wysley Ng,Engineers
halo-infinite,Xavier Gonzalez,Test Associates
halo-infinite,Xhavar Strothers,Quality Engineers
halo-infinite,Xiaoya Zhao,Lighting
halo-infinite,Xin Huang,Team Xbox
halo-infinite,Ya Zhang,Environment Artists
halo-infinite,Yan Da Silva,Portuguese Brazilian Test
halo-infinite,Yanan Zhu,Project Leader
halo-infinite,Yang Dongrong,Lead Artists
halo-infinite,Yang Heli,Lead Artists
halo-infinite,Yang Rujian,Artists
halo-infinite,Yang Shaoyu,Artists
halo-infinite,Yang Zhao,Engineering
halo-infinite,Yaniv Dekel,3D Art
halo-infinite,Yannic Kawan,Assistant Art Director
halo-infinite,Yao Zhao,Animation
halo-infinite,Yaroslav Odnorogov,Concept Art
halo-infinite,Yiming Cai,Software Engineers
halo-infinite,Ying-Chih Chen,Art
halo-infinite,Yiru Chen,Halo Support Agent Team
halo-infinite,Yogender Kumar,Artists
halo-infinite,Yu Liulin,Lead Artists
halo-infinite,Yu Zhenyu,Animation
halo-infinite,Yuchun Huang,Campaign Environment Art
halo-infinite,Yulia Asanbaeva,Engineers
halo-infinite,Yuliya Shevchuk,Environment Artists
halo-infinite,Yuri Muzyria,Lead Rigging Artists | Lead Rigging Artist
halo-infinite,Yuri Vorobiev,Senior Lighting Artist
halo-infinite,Yuriy Gvardyubrov,Special Thanks
halo-infinite,Yury Sapozhkov,Engineers
halo-infinite,Yury Zadorozhniy,Special Thanks
halo-infinite,Zabed Akbar,Engineering
halo-infinite,Zach Bogatz,Producers
halo-infinite,Zach Bowman,Engineering
halo-infinite,Zach Boyce,Modes & System Design
halo-infinite,Zach Splan,Content Production
halo-infinite,Zachary Barron,Oni
halo-infinite,Zachary Bohnenkamp,Studios Quality
halo-infinite,Zachary Christian Mason,Waypoint and Ecosystem
halo-infinite,Zachary Girgenti,Test Associates
halo-infinite,Zachary Lute,Senior Software Engineers
halo-infinite,Zachary Nightingale,Test Associates
halo-infinite,Zachary Rubenstein,Test Associates
halo-infinite,Zachary Suchlicki,Environment Content
halo-infinite,Zack Fannon,Engineering
halo-infinite,Zackry Lee,Concept Art
halo-infinite,Zahria Williams,Oni
halo-infinite,Zaid Shopeju,Oni
halo-infinite,Zak Belisle,Senior Finance Manager
halo-infinite,Zane Gholson,Additional Support
halo-infinite,Zara Varin,Consumer Products
halo-infinite,Zehra Fazal,Spartan Makovich
halo-infinite,Zeke Fenelon,Audio Technical Design
halo-infinite,Zeno Robinson,Additional Voices
halo-infinite,Zhang Jie,Studio Director
halo-infinite,Zhang Lixin,Animation
halo-infinite,Zhang Yadi,Artists
halo-infinite,Zhang Yuan,Artists
halo-infinite,Zhen Zhang,Environment Artists
halo-infinite,Zhi Min Chen,Art
halo-infinite,Zhu Keyan,Artists
halo-infinite,Zoey Schlemper,Technical Environment Art
halo-infinite,Zofia Mück,Polish Test
halo-infinite,Zully Barrientos,Producer
halo-infinite,bbkdragoon,Forerunners
halo-infinite,xo corvus,Software Engineers
halo-mcc,Aakash Mandhar,Development Leads
halo-mcc,Aaron Hawley,Actor
halo-mcc,Aaron Lieberman,Test Tools Engineering
halo-mcc,Aaron Scott Hildebrandt,Animators / Compositors
halo-mcc,Aaron Tappen,Thanks
halo-mcc,Abraham Baldonado,Chorus
halo-mcc,Adam Brejnakowski,Senior Test Engineers
halo-mcc,Adam Callens,Producers
halo-mcc,Adam Chapin,Software Test Engineers
halo-mcc,Adam D. Hughes,Software Development Engineers
halo-mcc,Adam Dorner,Cloth/Hair Simulation Artists
halo-mcc,Adam Fulton,Sound Design & Mixing
halo-mcc,Adam H. Wong,Franchise Media AP
halo-mcc,Adam J. Nielsen,Software Development Engineers
halo-mcc,Adam Luftman,Trumpets
halo-mcc,Adrian Brown,Additional Microsoft Test Support Software Test Engineers
halo-mcc,Adrian Gilles,Program Managers
halo-mcc,Adrian Mark Perez,Engineering
halo-mcc,Adrian Vasquez,Chorus
halo-mcc,Adric Braithwaite,Test Associates
halo-mcc,Adriel Goddard,Map Editor and New Maps
halo-mcc,Adrienne Sengpiehl,Violins
halo-mcc,Agata Jabłońska,Lionbridge Test Associates
halo-mcc,Ahmad Javed Chohan,Software Test Engineers
halo-mcc,Aidan Hyde,Chorus
halo-mcc,Akin Bilgic,Character Modelers | Environment Modelers | Scene Assemblers
halo-mcc,Al Jeffers,Thanks
halo-mcc,Al Shier,Executive Producer
halo-mcc,Albert Ng,Concept Artist
halo-mcc,Aleksandr Belotserkovets,Project Manager
halo-mcc,Aleksandr Davyidov,Texture Artists
halo-mcc,Aleksandr Ermakov,Associate Producers
halo-mcc,Aleksandr Skolunov,Senior Rendering Programmers
halo-mcc,Aleksandr Smetkin,Senior Rendering Programmers
halo-mcc,Aleksey Skorohod,Level Modelers
halo-mcc,Aleksey Vorobiev,QA Experts
halo-mcc,Alex Chrisman,Executive Producer | Director of Production
halo-mcc,Alex McGilvray,Thanks
halo-mcc,Alex Munger,Additional QA
halo-mcc,Alex Omlansky,Animator
halo-mcc,Alex Patrascan,Concept Artists
halo-mcc,Alex Plante,System Programmers
halo-mcc,Alex Stodolnik,Additional Development
halo-mcc,Alexander Artemenko,Technical Artists
halo-mcc,Alexander Blyzniuk,Concept Artist
halo-mcc,Alexander Chávez,Technician
halo-mcc,Alexander Kuznetsov,Senior Texture Artists
halo-mcc,Alexander Leeman Johnson,Asset Coordinator
halo-mcc,Alexander Myala,Lead Animator
halo-mcc,Alexander Roswall,Chorus
halo-mcc,Alexander Seropian,Thanks
halo-mcc,Alexander Shipley,Software Development Engineers
halo-mcc,Alexandre Litchinko,Character Modelers
halo-mcc,Alexey Ivanov,Lead Technology & Tools Programmer
halo-mcc,Alexey Kirillov,Technical Artists
halo-mcc,Alexey Konnov,Texture Artists
halo-mcc,Alexey Kovalev,Junior Lighting Artist
halo-mcc,Alexey Murzak,Assets Modelers
halo-mcc,Alexey Shutov,Game Integration Senior Programmers
halo-mcc,Alexis Smith,Test Associates
halo-mcc,Ali Lupu,Animators / Compositors
halo-mcc,Alina Tarasova,Associate Producers
halo-mcc,Allan Cabal,Layout Artists | Animators
halo-mcc,Allan McKay,FX Artists
halo-mcc,Ally Kates,Map Editor and New Maps
halo-mcc,Allyn Iwane,Contract Test Team
halo-mcc,Alta Hartmann,Administrative Assistant & Bungie Princess
halo-mcc,Alvin Hao,Test Leads
halo-mcc,Amanda Anderson,Additional Administrative Support
halo-mcc,Amanda Lynn Brewer,Test Associates
halo-mcc,Amanda Powell,Production Assistant
halo-mcc,Amanda Swalling,Test Associates
halo-mcc,Amelia Lacenski,Contract Test Team
halo-mcc,Amit Amit Dhar,Senior SDE
halo-mcc,Amy Tappen,Thanks
halo-mcc,Anastasia Bender,Thanks
halo-mcc,Anastasia Fatina,Associate Producers
halo-mcc,Andre J. H. Zweers,Pro Tools Operator/Editor
halo-mcc,Andre Petrossian,Motion Capture Artist
halo-mcc,Andre Podnozov,Software Development Engineers
halo-mcc,Andrea Bogart,"Linda, Robot AI | Voice Talent"
halo-mcc,Andrea Cohen,Editorial Assistant
halo-mcc,Andrei Samardac,Prop/Vehicle Modelers
halo-mcc,Andrei Szasz,Character Modelers
halo-mcc,Andrew A. Hesky,Development Managers
halo-mcc,Andrew Averkin,Environment Modelers
halo-mcc,Andrew Brennwald,Test Associates
halo-mcc,Andrew C. Hampton,Software Development Engineers
halo-mcc,Andrew E. Woods,Software Development Engineers
halo-mcc,Andrew Gleeson,Software Development Engineers
halo-mcc,Andrew Golding,Test Associates
halo-mcc,Andrew Lema,Environment Modelers | Scene Assemblers
halo-mcc,Andrew Morris,Environment Artist
halo-mcc,Andrew Schnickel,Senior SDE
halo-mcc,Andrew West,Art Director/ Lead Artist
halo-mcc,Andrey Chuloshnikov,Character Modeler
halo-mcc,Andrey Grigoriev,Programming Director
halo-mcc,Andrey Gromov,Senior Level Modelers
halo-mcc,Andrey Iones,COO
halo-mcc,Andrey Kholodov,Characters Modelling Supervisors
halo-mcc,Andrey Kvashnin,Senior Level Modelers
halo-mcc,Andy Campbell,Software Development Engineers
halo-mcc,Andy Chen An Liu,Localization Teams - Taiwan
halo-mcc,Andy Dudynsky,Community Manager
halo-mcc,Andy Gilbert,Scene Assemblers
halo-mcc,Andy McKaige,Marine
halo-mcc,Angel Villeda,Business Development Manager
halo-mcc,Angus McQuarrie,Software Development Engineers
halo-mcc,Anibal Sousa,Microsoft Game Studios
halo-mcc,Anna Naleushkina,Associate Producers
halo-mcc,Anna Sloan,Thanks
halo-mcc,Anna Wróbel,Lionbridge Test Associates
halo-mcc,Anne Jans,Lead Character Animator | 3D Character Rigging / Facial
halo-mcc,Annette Mercado,Thanks
halo-mcc,Anthony Da Silva,Graphics Programmers
halo-mcc,Anthony Romero,Motion Capture Supervisor | Animators
halo-mcc,Anthony S. Price,Additional Testing
halo-mcc,Anthony Smith,Xbox Platform & Xbox Live
halo-mcc,Anthony Striplen,Clarinets
halo-mcc,Antoine Agthe,Additional Technical Lead
halo-mcc,Anton Ivanov,Game Integration Senior Programmers
halo-mcc,Anton Krupkin,CTO
halo-mcc,Anton Lomakin,Head of VFX Department
halo-mcc,Anton Sherstyuk,Engine Programmers
halo-mcc,Anton Sorokin,QA Experts
halo-mcc,Anton Sumerin,Texture Artists
halo-mcc,Anton Vasilev,Senior Engine Programmers | Rendering Programmers
halo-mcc,Anton Zhuk,Level Modelers
halo-mcc,April McKee,Xbox Marketing & PR
halo-mcc,Arda Koyuncu,Character Modelers
halo-mcc,Aristomenis Tsirbas,Layout Artists
halo-mcc,Arman Marchiel,Chorus
halo-mcc,Armin Ronacher,Senior Software Engineer
halo-mcc,Arnout van Meer,Chief Technical Officer
halo-mcc,Artem Kudriashov,Assets Modelers
halo-mcc,Artem Smirnov,Senior Level Modelers
halo-mcc,Artem Voznyuk,Game Integration Programmer
halo-mcc,Arthur Agadzhanov,Network Administrators
halo-mcc,Artur Ievsieiev,Software Development Engineers
halo-mcc,Audrey Searcy,Additional Microsoft Support
halo-mcc,BJ Malicoat,SDE II
halo-mcc,Barbara Bogatin,Celli
halo-mcc,Barbara Riccardi,Violins
halo-mcc,Bart House,Engineering
halo-mcc,Baxter Spark,Chorus
halo-mcc,Beckie King,Cortana
halo-mcc,Ben Cammarano,Creative Director
halo-mcc,Ben Cinelli,Animators
halo-mcc,Ben Farley,Test Lead
halo-mcc,Ben Lanier,Software Development Engineers
halo-mcc,Ben Shore,UI Artist
halo-mcc,Ben Sullivan,Producer
halo-mcc,Ben Wallace,Engineering Leads
halo-mcc,Ben Warriner,Sr. Service Engineer
halo-mcc,Benjamin Dienes,Test Associates
halo-mcc,Benjamin Durkin,Rigger
halo-mcc,Benjamin Kilgore,Xbox Platform & Xbox Live
halo-mcc,Benjamin Steenbock,Microsoft Game Studios
halo-mcc,Bernie Freidin,Engineering
halo-mcc,Bernie Grundman,Chorus | Mastering
halo-mcc,Bill Mauer,Programmer
halo-mcc,Bill O'Brien,"Animators, Game & Cinematic"
halo-mcc,Bill Pickersgill,Chorus
halo-mcc,Bill Schiefelbein,Principal Program Manager Lead
halo-mcc,Bing Huan Chio,Software Development Engineers
halo-mcc,Bob Burwell,Vector Management
halo-mcc,Bogdan Marica,Concept Artists
halo-mcc,Bonnie Ross-Ziegler,"Corporate Vice President, Head of 343 Industries"
halo-mcc,Boyd Multerer,Xbox Platform & Xbox Live
halo-mcc,Brad Gour,Thanks
halo-mcc,Brad Jeansonne,Concept Artist
halo-mcc,Brad Ritchie,Music Prep
halo-mcc,Brad Turner,Sr. Service Engineer Manager
halo-mcc,Braden Parkes,1st Assistant Sound Editor
halo-mcc,Bradley McLaughlin,Animators
halo-mcc,Brandon Anthony,Contract Test Team
halo-mcc,Brandon Hall,Prop/Vehicle Modelers
halo-mcc,Brandon Kachel,Matte Painter
halo-mcc,Brandon Riza,FX Artists
halo-mcc,Brandon Salcedo,Additional Testing
halo-mcc,Brandon Young,FX Artists
halo-mcc,Brent E Curtis,Xbox Platform & Xbox Live
halo-mcc,Brent Wiley,Rigger
halo-mcc,Brett Acuff,QA Tester
halo-mcc,Brett Voss,Foley Recordist
halo-mcc,Brian Alvarez,FX Artists
halo-mcc,Brian Fieser,Sound Supervisor
halo-mcc,Brian Jarrard,Bungie Community Lead
halo-mcc,Brian K. Richards,Software Development Engineers
halo-mcc,Brian Lee White,Adapted and Orchestrated By | Audio Director/Score Supervisor | Project and Asset Management | Scoring Mixers | Music Editing | Guitars | Bass
halo-mcc,Brian Morden,Additional Voices by
halo-mcc,Brian Posehn,Grunt
halo-mcc,Brian Reilly,Thanks
halo-mcc,Brian Rekasis,Xbox Marketing & PR
halo-mcc,Brian T. Delaney,Loud Speaker Elite
halo-mcc,Brian Trifon,Adapted and Orchestrated By | Audio Director/Score Supervisor | Project and Asset Management | Music Editing | Guitars
halo-mcc,Brianna Romero,Actor
halo-mcc,Brook Jones,Thanks
halo-mcc,Bruce Brown,Senior SDET
halo-mcc,Bruce Chrisp,Trombones
halo-mcc,Bruce Dawson,Xbox Platform & Xbox Live
halo-mcc,Bruce Roberts,Horns
halo-mcc,Bryan Hillestad,Facial Animation Supervisor
halo-mcc,Bryan J. Thomas,Development Leads
halo-mcc,Bryan Lipscy,SDET
halo-mcc,Bryan Moss,Lead Technical Artist
halo-mcc,Buzz Ruzyski,Software Engineer Lead
halo-mcc,Byron Welch,QA Tester
halo-mcc,Błażej Zawadzki,Games Test Manager
halo-mcc,C. Paul Johnson,Sound Designer
